City,YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,RH2M,WS10M
Delhi,2023,10,3,5.7799,24.21,54.42,3.5
Delhi,2023,10,4,5.6294,24.48,59.09,3.25
Delhi,2023,10,5,5.6566,25.43,62.27,2.63
Delhi,2023,10,6,5.7629,25.17,59.55,2.88
Delhi,2023,10,7,5.5255,26.32,59.96,2.24
Delhi,2023,10,8,5.4271,27.71,58.28,2.24
Delhi,2023,10,9,5.2634,28.38,61.7,2.28
Delhi,2023,10,10,5.2466,27.98,62.97,1.68
Delhi,2023,10,11,5.443,25.97,57.89,3.14
Delhi,2023,10,12,5.3894,25.37,54.62,2.33
Delhi,2023,10,13,5.141,26.34,50.78,2.16
Delhi,2023,10,14,4.9361,27.22,49.83,1.99
Delhi,2023,10,15,4.4597,26.61,54.6,1.59
Delhi,2023,10,16,3.3792,23.96,69.61,3.32
Delhi,2023,10,17,2.7847,23.67,62.92,2.87
Delhi,2023,10,18,4.7347,22.55,62.52,3.3
Delhi,2023,10,19,5.0645,22.6,59.88,3.1
Delhi,2023,10,20,4.823,22.74,59.19,2.49
Delhi,2023,10,21,4.6135,22.61,54.65,2.33
Delhi,2023,10,22,4.3512,23.49,49.86,2.01
Delhi,2023,10,23,4.3966,23.12,58.36,2.57
Delhi,2023,10,24,4.403,23.67,57.87,2.52
Delhi,2023,10,25,4.3603,23.59,56.08,2.93
Delhi,2023,10,26,4.5991,23.14,56.8,2.79
Delhi,2023,10,27,4.6858,23.26,46.05,2.44
Delhi,2023,10,28,3.9223,24.05,46.53,1.86
Delhi,2023,10,29,4.2878,24.41,46.55,1.95
Delhi,2023,10,30,4.1561,24.15,51.63,2.18
Delhi,2023,10,31,3.6442,24.23,52.61,1.9
Delhi,2023,11,1,3.8654,25.21,45.91,1.48
Delhi,2023,11,2,3.5741,23.52,48.95,1.99
Delhi,2023,11,3,3.0338,23.21,52.72,1.95
Delhi,2023,11,4,2.928,23.43,54.4,2.35
Delhi,2023,11,5,2.455,22.91,44.19,1.41
Delhi,2023,11,6,3.1147,22.99,40.14,1.62
Delhi,2023,11,7,3.3228,22.76,40.98,1.67
Delhi,2023,11,8,3.277,22.62,54.16,2.1
Delhi,2023,11,9,2.893,23.5,53.03,2.22
Delhi,2023,11,10,1.7489,21.76,60.4,2.16
Delhi,2023,11,11,3.545,19.86,62.83,3.21
Delhi,2023,11,12,3.9943,19.69,62.63,3.15
Delhi,2023,11,13,3.3962,19.56,55.34,2.29
Delhi,2023,11,14,2.3395,19.23,49.58,2.38
Delhi,2023,11,15,2.701,18.79,56.24,2.48
Delhi,2023,11,16,2.5246,20.29,54.99,1.83
Delhi,2023,11,17,2.7547,20.89,54.19,1.94
Delhi,2023,11,18,2.963,20.1,50.87,1.94
Delhi,2023,11,19,2.9527,19.81,47.51,1.53
Delhi,2023,11,20,2.8186,19.73,51.79,2.33
Delhi,2023,11,21,2.8802,18.79,58.46,3.62
Delhi,2023,11,22,3.1171,17.72,57.83,3.25
Delhi,2023,11,23,3.4181,19.14,45.43,1.22
Delhi,2023,11,24,3.0636,18.96,45.35,1.27
Delhi,2023,11,25,2.5428,19.05,46.12,1.63
Delhi,2023,11,26,2.4629,18.74,49.09,1.82
Delhi,2023,11,27,1.3937,17.36,53.86,2.76
Delhi,2023,11,28,1.3522,18.6,54.48,1.75
Delhi,2023,11,29,2.3726,18.52,58.2,1.7
Delhi,2023,11,30,2.237,19.59,62.39,1.77
Delhi,2023,12,1,2.5951,20.56,62.8,1.32
Delhi,2023,12,2,2.8579,18.99,63.91,1.98
Delhi,2023,12,3,2.7934,18.8,59.65,2.02
Delhi,2023,12,4,2.4785,19.11,62.34,1.67
Delhi,2023,12,5,3.4346,18.09,58.35,2.83
Delhi,2023,12,6,3.4651,18.16,52.21,2.09
Delhi,2023,12,7,3.0362,18.32,50.68,2.29
Delhi,2023,12,8,3.1351,17.01,51.16,3.06
Delhi,2023,12,9,3.4639,16.11,46.4,3.51
Delhi,2023,12,10,3.6518,15.25,45.78,3.97
Delhi,2023,12,11,3.4882,15.48,40.43,1.68
Delhi,2023,12,12,3.1442,15.92,41.94,1.39
Delhi,2023,12,13,3.3746,15.54,41.68,2.22
Delhi,2023,12,14,3.0679,14.26,48.47,3.56
Delhi,2023,12,15,3.4104,16.05,44.56,1.76
Delhi,2023,12,16,3.4637,15.46,45.53,1.91
Delhi,2023,12,17,3.2364,14.65,49.26,2.65
Delhi,2023,12,18,3.5424,13.86,54.58,4.34
Delhi,2023,12,19,3.9072,13.17,47.23,4.17
Delhi,2023,12,20,3.1034,12.97,44.1,3.02
Delhi,2023,12,21,3.401,13.14,43.66,3.23
Delhi,2023,12,22,3.1469,14.89,41.04,1.65
Delhi,2023,12,23,2.6981,16.27,43.96,2.25
Delhi,2023,12,24,2.5402,16.72,51.16,1.59
Delhi,2023,12,25,2.8267,15.17,54.15,3.03
Delhi,2023,12,26,2.6172,15.28,55.02,2.65
Delhi,2023,12,27,2.0484,15.23,55.52,1.72
Delhi,2023,12,28,1.9092,14.45,58.29,1.46
Delhi,2023,12,29,0.9823,15.35,51.45,1.35
Delhi,2023,12,30,1.4146,14.8,51.85,1.64
Delhi,2023,12,31,0.6799,13.8,49.72,1.25
Delhi,2024,1,1,2.0052,12.19,59.47,2.34
Delhi,2024,1,2,2.4362,12.34,56.57,2.25
Delhi,2024,1,3,1.1086,13.09,45.68,1.79
Delhi,2024,1,4,0.5794,11.26,60.43,1.87
Delhi,2024,1,5,0.6936,11.51,68.29,1.57
Delhi,2024,1,6,1.3721,11.67,69.21,1.32
Delhi,2024,1,7,1.8859,11.21,72.18,1.6
Delhi,2024,1,8,1.4551,13.99,57.67,1.44
Delhi,2024,1,9,0.9569,13.13,58.17,1.8
Delhi,2024,1,10,2.8865,11.66,55.33,3.84
Delhi,2024,1,11,3.247,10.61,53.14,3.3
Delhi,2024,1,12,3.2042,11.2,47.98,3.25
Delhi,2024,1,13,2.4214,12.81,42.54,2.48
Delhi,2024,1,14,2.5723,11.84,43.3,2.94
Delhi,2024,1,15,3.2585,11.46,45.32,2.42
Delhi,2024,1,16,1.686,12.15,43.45,2.16
Delhi,2024,1,17,2.7955,12.0,42.26,2.21
Delhi,2024,1,18,2.0148,12.41,45.61,1.38
Delhi,2024,1,19,1.1033,12.52,49.3,1.61
Delhi,2024,1,20,2.226,12.29,49.95,1.34
Delhi,2024,1,21,2.4955,11.12,53.01,3.67
Delhi,2024,1,22,2.6933,11.83,38.7,1.64
Delhi,2024,1,23,2.2296,13.07,39.27,2.15
Delhi,2024,1,24,2.394,12.49,45.28,2.06
Delhi,2024,1,25,2.3774,12.77,45.75,1.6
Delhi,2024,1,26,2.7799,14.99,38.05,1.13
Delhi,2024,1,27,4.045,14.78,38.48,4.0
Delhi,2024,1,28,1.8422,14.25,44.64,2.38
Delhi,2024,1,29,3.0454,15.37,44.84,2.0
Delhi,2024,1,30,1.9082,16.16,42.92,1.46
Delhi,2024,1,31,1.6234,16.08,50.07,1.86
Delhi,2024,2,1,2.2442,14.26,73.16,4.13
Delhi,2024,2,2,3.5004,13.83,57.25,3.34
Delhi,2024,2,3,3.1481,15.72,39.92,3.22
Delhi,2024,2,4,1.7863,15.03,83.36,1.98
Delhi,2024,2,5,3.0072,15.45,66.77,2.73
Delhi,2024,2,6,4.5958,12.68,41.28,4.07
Delhi,2024,2,7,4.0034,12.76,41.85,4.47
Delhi,2024,2,8,4.7719,12.51,42.24,5.72
Delhi,2024,2,9,5.1379,14.35,35.15,2.63
Delhi,2024,2,10,4.7323,15.69,33.51,1.34
Delhi,2024,2,11,4.3337,15.07,42.52,2.18
Delhi,2024,2,12,3.0341,16.91,40.35,1.33
Delhi,2024,2,13,2.8493,17.65,34.89,1.3
Delhi,2024,2,14,3.937,16.78,41.28,2.36
Delhi,2024,2,15,4.4138,16.76,45.43,2.65
Delhi,2024,2,16,4.7198,16.74,37.97,2.61
Delhi,2024,2,17,5.0522,17.34,33.27,3.17
Delhi,2024,2,18,4.3495,19.55,30.47,2.52
Delhi,2024,2,19,3.9574,19.88,37.77,4.8
Delhi,2024,2,20,3.829,20.6,55.19,2.08
Delhi,2024,2,21,4.3915,17.72,35.78,3.11
Delhi,2024,2,22,5.0422,17.08,35.52,3.0
Delhi,2024,2,23,5.5123,15.79,38.54,3.43
Delhi,2024,2,24,4.6171,17.01,33.89,2.48
Delhi,2024,2,25,4.4786,17.31,31.93,2.62
Delhi,2024,2,26,3.4879,18.28,33.2,3.27
Delhi,2024,2,27,4.1297,17.51,50.0,3.66
Delhi,2024,2,28,5.5913,18.15,46.72,4.12
Delhi,2024,2,29,5.8231,18.77,37.17,3.57
Delhi,2024,3,1,4.3296,22.17,36.53,2.39
Delhi,2024,3,2,3.8201,20.11,60.49,5.09
Delhi,2024,3,3,3.5143,18.56,69.75,2.46
Delhi,2024,3,4,5.9338,15.19,37.01,3.28
Delhi,2024,3,5,5.693,14.65,31.26,3.95
Delhi,2024,3,6,5.0203,15.48,33.17,3.57
Delhi,2024,3,7,5.7667,17.8,36.77,3.39
Delhi,2024,3,8,5.6414,18.99,37.41,3.65
Delhi,2024,3,9,6.1224,18.67,37.46,4.03
Delhi,2024,3,10,5.1715,19.97,35.94,2.71
Delhi,2024,3,11,5.831,22.55,31.04,1.97
Delhi,2024,3,12,5.6611,23.13,34.67,2.88
Delhi,2024,3,13,5.4324,23.08,34.57,3.28
Delhi,2024,3,14,5.7254,22.51,35.78,3.04
Delhi,2024,3,15,6.3852,21.98,34.23,4.25
Delhi,2024,3,16,5.9074,20.45,28.67,2.68
Delhi,2024,3,17,5.5286,21.4,26.27,2.71
Delhi,2024,3,18,6.4675,22.64,28.43,3.16
Delhi,2024,3,19,6.1963,23.29,28.31,3.01
Delhi,2024,3,20,6.2544,25.53,22.49,1.75
Delhi,2024,3,21,5.7792,21.9,28.5,3.12
Delhi,2024,3,22,6.0862,24.74,29.4,2.84
Delhi,2024,3,23,6.3859,26.75,26.44,4.66
Delhi,2024,3,24,3.4606,24.62,27.57,3.1
Delhi,2024,3,25,6.594,25.92,27.19,4.31
Delhi,2024,3,26,5.328,27.34,27.25,3.4
Delhi,2024,3,27,5.0323,30.05,25.42,2.94
Delhi,2024,3,28,5.4643,30.98,30.71,2.86
Delhi,2024,3,29,5.4079,31.17,32.97,1.93
Delhi,2024,3,30,6.0658,29.96,28.77,3.6
Delhi,2024,3,31,6.528,28.6,23.42,3.57
Delhi,2024,4,1,5.7662,26.08,29.61,5.19
Delhi,2024,4,2,6.6074,26.81,19.34,4.39
Delhi,2024,4,3,5.6837,29.08,21.1,1.64
Delhi,2024,4,4,6.1046,29.96,18.97,2.71
Delhi,2024,4,5,5.0957,28.79,21.31,4.02
Delhi,2024,4,6,6.5352,27.68,19.14,3.77
Delhi,2024,4,7,7.3529,27.9,15.37,3.79
Delhi,2024,4,8,7.0344,29.41,15.81,3.24
Delhi,2024,4,9,5.9117,29.36,14.78,3.01
Delhi,2024,4,10,6.4531,30.48,15.94,2.3
Delhi,2024,4,11,5.7334,31.24,26.16,1.52
Delhi,2024,4,12,5.9354,32.24,22.34,1.96
Delhi,2024,4,13,4.529,31.84,25.95,3.04
Delhi,2024,4,14,3.522,30.38,32.53,2.29
Delhi,2024,4,15,4.2823,29.51,38.01,2.53
Delhi,2024,4,16,6.6828,30.15,34.11,4.97
Delhi,2024,4,17,7.109,29.82,23.79,6.28
Delhi,2024,4,18,6.9857,31.08,23.83,4.52
Delhi,2024,4,19,6.498,32.13,25.42,4.04
Delhi,2024,4,20,6.7788,30.83,22.4,3.99
Delhi,2024,4,21,6.1682,31.4,26.13,4.17
Delhi,2024,4,22,6.7226,31.99,24.93,3.98
Delhi,2024,4,23,6.4805,32.37,17.73,2.52
Delhi,2024,4,24,7.2646,31.17,21.97,3.65
Delhi,2024,4,25,7.3289,32.36,19.62,4.47
Delhi,2024,4,26,6.6386,33.79,19.33,2.77
Delhi,2024,4,27,6.5921,33.55,20.07,4.06
Delhi,2024,4,28,6.3343,32.18,23.06,3.05
Delhi,2024,4,29,6.8345,33.26,22.98,4.26
Delhi,2024,4,30,7.5737,30.33,21.9,4.39
Delhi,2024,5,1,7.1071,27.77,19.07,5.51
Delhi,2024,5,2,7.6896,28.64,18.53,4.2
Delhi,2024,5,3,6.917,31.32,15.05,4.72
Delhi,2024,5,4,6.5542,33.94,15.78,3.3
Delhi,2024,5,5,7.3289,34.47,20.69,3.89
Delhi,2024,5,6,7.0985,34.93,20.65,3.79
Delhi,2024,5,7,6.5952,35.9,19.19,2.13
Delhi,2024,5,8,6.6655,35.02,19.31,3.29
Delhi,2024,5,9,6.8952,33.19,28.64,3.54
Delhi,2024,5,10,6.4706,34.37,27.33,3.05
Delhi,2024,5,11,6.587,34.35,29.22,2.7
Delhi,2024,5,12,6.2839,34.88,24.38,2.61
Delhi,2024,5,13,5.9258,34.96,20.55,2.68
Delhi,2024,5,14,7.0334,34.47,15.96,3.63
Delhi,2024,5,15,7.2552,35.3,11.8,2.83
Delhi,2024,5,16,7.0865,36.64,12.45,2.36
Delhi,2024,5,17,6.7514,38.49,14.11,2.77
Delhi,2024,5,18,6.9924,38.45,15.12,3.69
Delhi,2024,5,19,6.9463,38.84,17.41,4.19
Delhi,2024,5,20,6.8537,39.07,16.48,4.33
Delhi,2024,5,21,7.0322,37.88,14.96,2.65
Delhi,2024,5,22,6.7625,37.36,18.14,3.29
Delhi,2024,5,23,6.7082,36.76,29.06,4.82
Delhi,2024,5,24,6.6965,36.74,30.24,3.39
Delhi,2024,5,25,6.6859,38.26,23.1,3.5
Delhi,2024,5,26,7.5468,39.23,16.72,3.81
Delhi,2024,5,27,7.368,39.37,15.79,3.18
Delhi,2024,5,28,7.8518,40.32,9.69,2.73
Delhi,2024,5,29,7.1544,39.82,11.16,3.31
Delhi,2024,5,30,7.4938,39.49,13.15,4.59
Delhi,2024,5,31,7.3327,39.45,9.84,3.66
Delhi,2024,6,1,5.5327,38.63,15.77,3.74
Delhi,2024,6,2,6.9821,38.73,21.53,3.0
Delhi,2024,6,3,6.8935,39.2,18.55,4.28
Delhi,2024,6,4,6.0439,39.51,18.85,3.31
Delhi,2024,6,5,6.4454,38.81,21.15,4.3
Delhi,2024,6,6,6.9122,37.27,22.79,3.24
Delhi,2024,6,7,6.6312,37.43,26.29,4.54
Delhi,2024,6,8,6.3782,37.64,24.29,5.2
Delhi,2024,6,9,7.3402,37.28,21.07,4.85
Delhi,2024,6,10,6.7651,37.63,17.96,4.5
Delhi,2024,6,11,6.3982,38.21,16.09,3.77
Delhi,2024,6,12,7.247,39.09,14.95,3.74
Delhi,2024,6,13,6.8484,39.48,19.67,5.8
Delhi,2024,6,14,6.606,39.82,22.72,7.48
Delhi,2024,6,15,7.4501,40.23,20.93,6.55
Delhi,2024,6,16,7.32,40.28,21.8,6.47
Delhi,2024,6,17,6.7913,41.15,23.82,6.19
Delhi,2024,6,18,6.8626,41.23,24.27,6.66
Delhi,2024,6,19,6.5772,40.97,24.55,6.09
Delhi,2024,6,20,6.0775,38.99,27.03,2.96
Delhi,2024,6,21,5.0102,36.94,31.13,2.88
Delhi,2024,6,22,4.9565,37.05,29.25,1.98
Delhi,2024,6,23,5.118,38.13,31.69,2.59
Delhi,2024,6,24,4.446,35.09,47.12,2.92
Delhi,2024,6,25,5.1979,36.02,47.46,1.67
Delhi,2024,6,26,4.1546,36.06,45.85,2.99
Delhi,2024,6,27,3.9914,32.06,69.38,2.98
Delhi,2024,6,28,3.1092,31.85,67.8,3.48
Delhi,2024,6,29,3.3689,32.83,63.35,4.19
Delhi,2024,6,30,4.5914,33.33,63.7,3.24
Delhi,2024,7,1,4.1453,33.18,63.93,3.36
Delhi,2024,7,2,2.7682,33.78,66.18,2.94
Delhi,2024,7,3,2.0294,30.67,78.16,2.13
Delhi,2024,7,4,2.7986,28.55,85.11,3.71
Delhi,2024,7,5,3.619,31.32,73.22,3.25
Delhi,2024,7,6,3.3754,29.85,79.03,3.06
Delhi,2024,7,7,4.2502,30.08,76.58,1.75
Delhi,2024,7,8,3.6223,30.69,75.18,2.88
Delhi,2024,7,9,3.8213,30.22,75.75,2.54
Delhi,2024,7,10,3.4006,32.47,67.97,2.32
Delhi,2024,7,11,5.365,33.28,69.07,2.77
Delhi,2024,7,12,3.677,33.58,66.0,3.16
Delhi,2024,7,13,5.0957,31.54,68.35,1.78
Delhi,2024,7,14,6.151,32.44,62.33,2.13
Delhi,2024,7,15,4.4182,32.3,66.1,3.26
Delhi,2024,7,16,5.7718,32.53,68.17,4.07
Delhi,2024,7,17,5.6038,32.47,67.72,3.23
Delhi,2024,7,18,3.9266,32.3,70.47,2.39
Delhi,2024,7,19,3.5263,31.87,70.77,3.05
Delhi,2024,7,20,5.9998,32.13,68.07,2.44
Delhi,2024,7,21,5.0054,33.17,64.19,3.63
Delhi,2024,7,22,3.5302,32.43,68.85,3.82
Delhi,2024,7,23,4.5866,32.15,72.55,3.46
Delhi,2024,7,24,3.9125,29.89,83.12,4.0
Delhi,2024,7,25,4.6171,31.07,76.87,3.28
Delhi,2024,7,26,3.318,31.09,76.35,2.1
Delhi,2024,7,27,5.1545,30.71,81.12,2.73
Delhi,2024,7,28,6.0888,31.95,72.77,3.06
Delhi,2024,7,29,5.8927,31.85,72.43,3.59
Delhi,2024,7,30,6.1906,32.47,71.56,2.91
Delhi,2024,7,31,4.0613,31.78,78.87,2.98
Delhi,2024,8,1,4.5722,28.8,89.15,3.62
Delhi,2024,8,2,4.0054,29.08,84.65,3.11
Delhi,2024,8,3,5.0522,29.1,82.36,4.23
Delhi,2024,8,4,5.263,29.18,80.32,4.8
Delhi,2024,8,5,4.5869,29.17,82.51,6.22
Delhi,2024,8,6,4.9586,28.67,83.27,4.65
Delhi,2024,8,7,2.6407,27.1,89.45,4.55
Delhi,2024,8,8,4.2331,28.22,88.12,3.8
Delhi,2024,8,9,4.5859,28.26,91.23,1.67
Delhi,2024,8,10,3.8791,28.99,86.05,1.95
Delhi,2024,8,11,3.2141,28.22,87.73,2.57
Delhi,2024,8,12,3.8534,28.35,86.09,2.36
Delhi,2024,8,13,4.6968,28.34,89.16,2.77
Delhi,2024,8,14,4.5058,28.44,90.84,2.15
Delhi,2024,8,15,4.4165,28.95,87.24,2.37
Delhi,2024,8,16,4.848,28.83,86.75,3.75
Delhi,2024,8,17,5.1482,29.18,86.82,1.54
Delhi,2024,8,18,4.416,29.51,84.28,2.36
Delhi,2024,8,19,4.1119,29.09,84.54,2.28
Delhi,2024,8,20,3.9494,28.75,84.75,2.33
Delhi,2024,8,21,5.3148,29.34,82.12,2.15
Delhi,2024,8,22,5.3978,29.87,81.01,1.93
Delhi,2024,8,23,3.0641,28.56,83.46,1.1
Delhi,2024,8,24,4.775,29.31,81.68,1.55
Delhi,2024,8,25,5.2565,28.75,84.05,4.23
Delhi,2024,8,26,4.6332,28.34,84.37,4.55
Delhi,2024,8,27,4.8938,28.21,84.66,4.83
Delhi,2024,8,28,4.5396,28.07,86.49,3.0
Delhi,2024,8,29,3.6274,27.75,85.08,3.1
Delhi,2024,8,30,5.9062,28.75,77.73,1.12
Delhi,2024,8,31,5.849,29.17,77.81,2.66
Delhi,2024,9,1,5.5102,29.91,76.99,2.02
Delhi,2024,9,2,4.4071,27.22,88.06,3.05
Delhi,2024,9,3,4.9798,29.25,79.5,2.3
Delhi,2024,9,4,2.7811,28.4,83.96,1.5
Delhi,2024,9,5,4.8204,28.44,81.96,1.4
Delhi,2024,9,6,3.5388,27.31,88.27,2.76
Delhi,2024,9,7,4.0334,28.01,84.63,1.63
Delhi,2024,9,8,2.0954,28.99,81.18,1.09
Delhi,2024,9,9,4.6397,28.69,82.94,1.18
Delhi,2024,9,10,4.4892,30.0,76.36,1.31
Delhi,2024,9,11,3.1966,28.44,85.21,1.9
Delhi,2024,9,12,1.8802,27.35,90.04,4.95
Delhi,2024,9,13,1.7683,27.54,87.18,4.31
Delhi,2024,9,14,3.5424,27.08,85.49,3.92
Delhi,2024,9,15,4.4321,26.87,84.11,3.1
Delhi,2024,9,16,5.2207,26.51,81.5,3.06
Delhi,2024,9,17,4.5737,27.04,80.19,1.72
Delhi,2024,9,18,1.5871,26.05,88.8,2.69
Delhi,2024,9,19,3.5921,27.14,86.45,3.27
Delhi,2024,9,20,5.4283,27.8,83.68,1.46
Delhi,2024,9,21,5.4576,28.37,82.88,1.57
Delhi,2024,9,22,5.3738,29.22,81.54,1.65
Delhi,2024,9,23,5.4022,29.32,82.91,1.74
Delhi,2024,9,24,4.981,30.37,75.8,0.73
Delhi,2024,9,25,3.8654,28.54,86.49,2.79
Delhi,2024,9,26,4.4165,27.38,88.79,2.83
Delhi,2024,9,27,4.4179,26.73,87.68,4.17
Delhi,2024,9,28,4.0512,26.14,90.19,3.35
Delhi,2024,9,29,4.0015,28.16,81.01,1.49
Delhi,2024,9,30,4.7453,27.27,80.79,2.68
Delhi,2024,10,1,5.1468,27.23,77.42,2.93
Delhi,2024,10,2,5.64,27.21,74.81,3.06
Delhi,2024,10,3,5.8001,26.92,69.29,2.62
Delhi,2024,10,4,5.6942,26.56,74.69,2.27
Delhi,2024,10,5,5.4314,27.28,78.14,2.5
Delhi,2024,10,6,5.2092,26.54,73.77,2.25
Delhi,2024,10,7,5.2404,26.26,71.46,1.81
Delhi,2024,10,8,5.0172,26.64,65.25,1.35
Delhi,2024,10,9,4.9322,26.25,64.92,1.76
Delhi,2024,10,10,5.172,25.34,69.56,2.98
Delhi,2024,10,11,5.3902,24.17,64.88,2.75
Delhi,2024,10,12,5.1607,24.43,59.33,2.38
Delhi,2024,10,13,4.6046,24.45,60.75,1.82
Delhi,2024,10,14,4.6848,25.38,66.48,2.31
Delhi,2024,10,15,4.9889,24.78,56.2,2.1
Delhi,2024,10,16,4.3752,24.55,58.63,2.28
Delhi,2024,10,17,4.6193,24.79,64.25,2.33
Delhi,2024,10,18,4.9606,25.25,62.99,1.88
Delhi,2024,10,19,4.9543,25.18,67.11,2.08
Delhi,2024,10,20,4.5816,25.16,66.14,1.52
Delhi,2024,10,21,4.2096,24.92,72.21,1.59
Delhi,2024,10,22,4.0846,24.93,74.97,1.65
Delhi,2024,10,23,3.9871,24.6,66.57,2.49
Delhi,2024,10,24,4.476,24.33,66.73,3.02
Delhi,2024,10,25,4.595,24.85,63.01,2.84
Delhi,2024,10,26,4.7285,24.5,61.69,2.73
Delhi,2024,10,27,4.7846,24.14,69.85,2.14
Delhi,2024,10,28,4.5379,24.25,79.63,2.72
Delhi,2024,10,29,4.4899,25.41,74.41,2.24
Delhi,2024,10,30,4.5672,26.67,65.07,1.93
Delhi,2024,10,31,4.5072,25.63,58.6,2.87
Delhi,2024,11,1,4.3332,24.15,49.4,3.07
Delhi,2024,11,2,4.0375,23.87,52.38,2.09
Delhi,2024,11,3,3.8587,23.81,57.63,1.47
Delhi,2024,11,4,3.4493,22.93,64.86,1.72
Delhi,2024,11,5,3.3622,22.69,69.13,2.16
Delhi,2024,11,6,3.1752,22.81,68.3,1.9
Delhi,2024,11,7,2.9434,22.78,71.49,2.08
Delhi,2024,11,8,3.0682,23.16,73.68,2.16
Delhi,2024,11,9,3.3658,23.17,75.92,2.85
Delhi,2024,11,10,3.0595,23.65,66.71,2.05
Delhi,2024,11,11,3.0391,23.76,64.43,1.71
Delhi,2024,11,12,3.5602,23.21,60.45,2.44
Delhi,2024,11,13,2.4797,22.04,53.42,1.95
Delhi,2024,11,14,3.061,22.31,48.97,1.49
Delhi,2024,11,15,3.4565,22.05,50.03,2.36
Delhi,2024,11,16,3.1747,21.45,51.4,2.45
Delhi,2024,11,17,3.0682,21.13,53.46,2.27
Delhi,2024,11,18,2.2733,19.08,52.76,2.29
Delhi,2024,11,19,2.6321,18.59,48.16,2.7
Delhi,2024,11,20,3.1397,18.65,44.78,2.15
Delhi,2024,11,21,3.3406,18.98,41.55,1.89
Delhi,2024,11,22,2.9786,18.87,41.14,1.96
Delhi,2024,11,23,2.911,18.68,48.05,2.2
Delhi,2024,11,24,3.5671,19.16,50.04,3.14
Delhi,2024,11,25,3.1238,17.93,52.52,3.35
Delhi,2024,11,26,3.4862,17.53,48.36,3.06
Delhi,2024,11,27,3.4126,17.98,48.55,2.51
Delhi,2024,11,28,3.4874,18.53,44.89,1.63
Delhi,2024,11,29,3.3734,18.3,44.33,1.71
Delhi,2024,11,30,3.3274,17.7,47.81,2.45
Delhi,2024,12,1,3.474,17.19,48.45,2.27
Delhi,2024,12,2,3.6542,19.09,47.4,1.92
Delhi,2024,12,3,3.6629,19.33,51.27,2.3
Delhi,2024,12,4,3.8798,18.25,52.08,4.23
Delhi,2024,12,5,4.073,16.13,46.62,3.77
Delhi,2024,12,6,3.8549,16.31,46.85,3.33
Delhi,2024,12,7,3.8304,16.12,37.67,1.79
Delhi,2024,12,8,3.0907,14.81,45.52,3.3
Delhi,2024,12,9,3.317,13.93,60.69,2.42
Delhi,2024,12,10,3.5837,12.7,48.65,4.05
Delhi,2024,12,11,3.8904,12.36,33.17,3.38
Delhi,2024,12,12,3.7884,11.45,35.65,3.62
Delhi,2024,12,13,3.7879,12.23,38.43,5.26
Delhi,2024,12,14,3.997,11.82,36.87,4.11
Delhi,2024,12,15,3.7145,12.42,35.5,2.17
Delhi,2024,12,16,3.4157,13.8,33.94,2.02
Delhi,2024,12,17,3.2525,15.19,31.46,1.21
Delhi,2024,12,18,2.855,13.99,35.23,1.74
Delhi,2024,12,19,2.8308,13.91,42.94,1.76
Delhi,2024,12,20,2.7506,14.24,48.53,1.98
Delhi,2024,12,21,2.8488,14.06,52.19,2.63
Delhi,2024,12,22,2.7989,15.63,47.83,1.69
Delhi,2024,12,23,1.2804,13.26,57.92,2.41
Delhi,2024,12,24,1.3817,15.63,63.86,1.86
Delhi,2024,12,25,1.967,15.14,66.08,2.26
Delhi,2024,12,26,2.3045,16.27,52.7,1.55
Delhi,2024,12,27,0.383,17.27,64.59,3.1
Delhi,2024,12,28,0.4714,15.2,87.76,2.61
Delhi,2024,12,29,1.8948,14.42,72.73,3.86
Delhi,2024,12,30,1.4419,12.35,55.76,3.76
Delhi,2024,12,31,1.7251,11.62,49.13,2.33
Delhi,2025,1,1,2.1576,12.22,45.72,3.66
Delhi,2025,1,2,2.3964,13.24,47.31,3.77
Delhi,2025,1,3,2.3753,14.55,51.3,2.65
Delhi,2025,1,4,2.1782,15.22,51.49,2.24
Delhi,2025,1,5,2.5596,14.42,56.55,2.83
Delhi,2025,1,6,1.9538,14.03,61.57,2.11
Delhi,2025,1,7,1.3056,12.53,58.99,4.2
Delhi,2025,1,8,3.7836,11.72,41.82,4.13
Delhi,2025,1,9,3.4121,13.72,34.59,1.74
Delhi,2025,1,10,2.3134,13.74,32.88,1.24
Delhi,2025,1,11,1.9841,12.18,49.01,2.72
Delhi,2025,1,12,1.4659,12.42,74.62,2.34
Delhi,2025,1,13,2.8987,13.3,69.46,3.62
Delhi,2025,1,14,3.245,13.24,48.98,2.48
Delhi,2025,1,15,1.1215,13.74,46.41,2.17
Delhi,2025,1,16,2.2543,13.22,78.08,1.52
Delhi,2025,1,17,2.9698,12.46,65.43,3.31
Delhi,2025,1,18,2.9484,13.15,44.93,2.13
Delhi,2025,1,19,3.2758,16.1,46.35,2.42
Delhi,2025,1,20,3.4944,15.84,46.96,3.97
Delhi,2025,1,21,3.8606,15.73,45.82,3.86
Delhi,2025,1,22,3.4882,16.37,50.48,2.4
Delhi,2025,1,23,3.2873,16.68,46.63,3.13
Delhi,2025,1,24,4.4983,14.34,44.5,4.3
Delhi,2025,1,25,4.1167,13.83,35.54,4.35
Delhi,2025,1,26,4.7412,13.03,32.29,3.39
Delhi,2025,1,27,4.5833,12.61,33.66,3.66
